,Unnamed: 0,id,species_id,species_name,updated_at,week,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open
2913,2913,61,1065,Mast Tree-Monoon longifolium,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2914,2914,61,1065,Mast Tree-Monoon longifolium,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2915,2915,61,1065,Mast Tree-Monoon longifolium,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2916,2916,61,1065,Mast Tree-Monoon longifolium,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2917,2917,61,1065,Mast Tree-Monoon longifolium,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2918,2918,61,1065,Mast Tree-Monoon longifolium,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2919,2919,61,1065,Mast Tree-Monoon longifolium,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2920,2920,61,1065,Mast Tree-Monoon longifolium,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2921,2921,61,1065,Mast Tree-Monoon longifolium,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2922,2922,61,1065,Mast Tree-Monoon longifolium,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2923,2923,61,1065,Mast Tree-Monoon longifolium,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2924,2924,61,1065,Mast Tree-Monoon longifolium,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2925,2925,61,1065,Mast Tree-Monoon longifolium,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2926,2926,61,1065,Mast Tree-Monoon longifolium,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2927,2927,61,1065,Mast Tree-Monoon longifolium,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2928,2928,62,1057,Singapore Cherry-Muntingia calabura,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2929,2929,62,1057,Singapore Cherry-Muntingia calabura,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2930,2930,62,1057,Singapore Cherry-Muntingia calabura,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2931,2931,62,1057,Singapore Cherry-Muntingia calabura,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2932,2932,62,1057,Singapore Cherry-Muntingia calabura,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2933,2933,62,1057,Singapore Cherry-Muntingia calabura,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2934,2934,62,1057,Singapore Cherry-Muntingia calabura,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2935,2935,62,1057,Singapore Cherry-Muntingia calabura,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2936,2936,62,1057,Singapore Cherry-Muntingia calabura,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2937,2937,62,1057,Singapore Cherry-Muntingia calabura,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2938,2938,62,1057,Singapore Cherry-Muntingia calabura,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2939,2939,62,1057,Singapore Cherry-Muntingia calabura,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2940,2940,62,1057,Singapore Cherry-Muntingia calabura,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2941,2941,62,1057,Singapore Cherry-Muntingia calabura,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2942,2942,62,1057,Singapore Cherry-Muntingia calabura,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2943,2943,62,1057,Singapore Cherry-Muntingia calabura,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2944,2944,62,1057,Singapore Cherry-Muntingia calabura,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2945,2945,62,1057,Singapore Cherry-Muntingia calabura,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2946,2946,62,1057,Singapore Cherry-Muntingia calabura,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2947,2947,62,1057,Singapore Cherry-Muntingia calabura,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2948,2948,62,1057,Singapore Cherry-Muntingia calabura,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2949,2949,62,1057,Singapore Cherry-Muntingia calabura,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2950,2950,62,1057,Singapore Cherry-Muntingia calabura,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2951,2951,62,1057,Singapore Cherry-Muntingia calabura,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2952,2952,62,1057,Singapore Cherry-Muntingia calabura,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2953,2953,62,1057,Singapore Cherry-Muntingia calabura,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2954,2954,62,1057,Singapore Cherry-Muntingia calabura,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2955,2955,62,1057,Singapore Cherry-Muntingia calabura,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2956,2956,62,1057,Singapore Cherry-Muntingia calabura,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2957,2957,62,1057,Singapore Cherry-Muntingia calabura,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2958,2958,62,1057,Singapore Cherry-Muntingia calabura,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2959,2959,62,1057,Singapore Cherry-Muntingia calabura,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2960,2960,62,1057,Singapore Cherry-Muntingia calabura,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2961,2961,62,1057,Singapore Cherry-Muntingia calabura,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2962,2962,62,1057,Singapore Cherry-Muntingia calabura,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2963,2963,62,1057,Singapore Cherry-Muntingia calabura,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2964,2964,62,1057,Singapore Cherry-Muntingia calabura,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2965,2965,62,1057,Singapore Cherry-Muntingia calabura,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2966,2966,62,1057,Singapore Cherry-Muntingia calabura,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2967,2967,62,1057,Singapore Cherry-Muntingia calabura,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2968,2968,62,1057,Singapore Cherry-Muntingia calabura,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2969,2969,62,1057,Singapore Cherry-Muntingia calabura,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2970,2970,62,1057,Singapore Cherry-Muntingia calabura,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2971,2971,62,1057,Singapore Cherry-Muntingia calabura,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2972,2972,62,1057,Singapore Cherry-Muntingia calabura,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2973,2973,62,1057,Singapore Cherry-Muntingia calabura,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2974,2974,62,1057,Singapore Cherry-Muntingia calabura,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2975,2975,62,1057,Singapore Cherry-Muntingia calabura,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2976,2976,63,1068,Kanak Champa-Pterospermum acerifolium,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2977,2977,63,1068,Kanak Champa-Pterospermum acerifolium,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2978,2978,63,1068,Kanak Champa-Pterospermum acerifolium,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2979,2979,63,1068,Kanak Champa-Pterospermum acerifolium,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2980,2980,63,1068,Kanak Champa-Pterospermum acerifolium,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2981,2981,63,1068,Kanak Champa-Pterospermum acerifolium,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2982,2982,63,1068,Kanak Champa-Pterospermum acerifolium,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2983,2983,63,1068,Kanak Champa-Pterospermum acerifolium,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2984,2984,63,1068,Kanak Champa-Pterospermum acerifolium,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2985,2985,63,1068,Kanak Champa-Pterospermum acerifolium,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2986,2986,63,1068,Kanak Champa-Pterospermum acerifolium,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2987,2987,63,1068,Kanak Champa-Pterospermum acerifolium,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2988,2988,63,1068,Kanak Champa-Pterospermum acerifolium,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2989,2989,63,1068,Kanak Champa-Pterospermum acerifolium,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2990,2990,63,1068,Kanak Champa-Pterospermum acerifolium,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2991,2991,63,1068,Kanak Champa-Pterospermum acerifolium,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2992,2992,63,1068,Kanak Champa-Pterospermum acerifolium,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2993,2993,63,1068,Kanak Champa-Pterospermum acerifolium,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2994,2994,63,1068,Kanak Champa-Pterospermum acerifolium,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2995,2995,63,1068,Kanak Champa-Pterospermum acerifolium,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2996,2996,63,1068,Kanak Champa-Pterospermum acerifolium,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2997,2997,63,1068,Kanak Champa-Pterospermum acerifolium,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2998,2998,63,1068,Kanak Champa-Pterospermum acerifolium,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2999,2999,63,1068,Kanak Champa-Pterospermum acerifolium,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3000,3000,63,1068,Kanak Champa-Pterospermum acerifolium,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3001,3001,63,1068,Kanak Champa-Pterospermum acerifolium,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3002,3002,63,1068,Kanak Champa-Pterospermum acerifolium,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3003,3003,63,1068,Kanak Champa-Pterospermum acerifolium,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3004,3004,63,1068,Kanak Champa-Pterospermum acerifolium,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3005,3005,63,1068,Kanak Champa-Pterospermum acerifolium,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3006,3006,63,1068,Kanak Champa-Pterospermum acerifolium,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3007,3007,63,1068,Kanak Champa-Pterospermum acerifolium,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3008,3008,63,1068,Kanak Champa-Pterospermum acerifolium,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3009,3009,63,1068,Kanak Champa-Pterospermum acerifolium,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3010,3010,63,1068,Kanak Champa-Pterospermum acerifolium,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3011,3011,63,1068,Kanak Champa-Pterospermum acerifolium,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3012,3012,63,1068,Kanak Champa-Pterospermum acerifolium,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3013,3013,63,1068,Kanak Champa-Pterospermum acerifolium,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3014,3014,63,1068,Kanak Champa-Pterospermum acerifolium,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3015,3015,63,1068,Kanak Champa-Pterospermum acerifolium,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3016,3016,63,1068,Kanak Champa-Pterospermum acerifolium,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3017,3017,63,1068,Kanak Champa-Pterospermum acerifolium,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3018,3018,63,1068,Kanak Champa-Pterospermum acerifolium,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3019,3019,63,1068,Kanak Champa-Pterospermum acerifolium,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3020,3020,63,1068,Kanak Champa-Pterospermum acerifolium,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3021,3021,63,1068,Kanak Champa-Pterospermum acerifolium,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3022,3022,63,1068,Kanak Champa-Pterospermum acerifolium,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3023,3023,63,1068,Kanak Champa-Pterospermum acerifolium,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3024,3024,64,1069,Pomegranate-Punica granatum,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3025,3025,64,1069,Pomegranate-Punica granatum,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3026,3026,64,1069,Pomegranate-Punica granatum,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3027,3027,64,1069,Pomegranate-Punica granatum,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3028,3028,64,1069,Pomegranate-Punica granatum,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3029,3029,64,1069,Pomegranate-Punica granatum,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3030,3030,64,1069,Pomegranate-Punica granatum,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3031,3031,64,1069,Pomegranate-Punica granatum,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3032,3032,64,1069,Pomegranate-Punica granatum,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3033,3033,64,1069,Pomegranate-Punica granatum,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3034,3034,64,1069,Pomegranate-Punica granatum,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3035,3035,64,1069,Pomegranate-Punica granatum,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3036,3036,64,1069,Pomegranate-Punica granatum,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3037,3037,64,1069,Pomegranate-Punica granatum,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3038,3038,64,1069,Pomegranate-Punica granatum,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3039,3039,64,1069,Pomegranate-Punica granatum,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3040,3040,64,1069,Pomegranate-Punica granatum,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3041,3041,64,1069,Pomegranate-Punica granatum,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3042,3042,64,1069,Pomegranate-Punica granatum,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3043,3043,64,1069,Pomegranate-Punica granatum,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3044,3044,64,1069,Pomegranate-Punica granatum,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3045,3045,64,1069,Pomegranate-Punica granatum,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3046,3046,64,1069,Pomegranate-Punica granatum,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3047,3047,64,1069,Pomegranate-Punica granatum,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3048,3048,64,1069,Pomegranate-Punica granatum,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3049,3049,64,1069,Pomegranate-Punica granatum,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3050,3050,64,1069,Pomegranate-Punica granatum,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3051,3051,64,1069,Pomegranate-Punica granatum,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3052,3052,64,1069,Pomegranate-Punica granatum,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3053,3053,64,1069,Pomegranate-Punica granatum,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3054,3054,64,1069,Pomegranate-Punica granatum,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3055,3055,64,1069,Pomegranate-Punica granatum,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3056,3056,64,1069,Pomegranate-Punica granatum,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3057,3057,64,1069,Pomegranate-Punica granatum,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3058,3058,64,1069,Pomegranate-Punica granatum,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3059,3059,64,1069,Pomegranate-Punica granatum,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3060,3060,64,1069,Pomegranate-Punica granatum,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3061,3061,64,1069,Pomegranate-Punica granatum,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3062,3062,64,1069,Pomegranate-Punica granatum,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3063,3063,64,1069,Pomegranate-Punica granatum,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3064,3064,64,1069,Pomegranate-Punica granatum,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3065,3065,64,1069,Pomegranate-Punica granatum,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3066,3066,64,1069,Pomegranate-Punica granatum,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3067,3067,64,1069,Pomegranate-Punica granatum,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3068,3068,64,1069,Pomegranate-Punica granatum,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3069,3069,64,1069,Pomegranate-Punica granatum,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3070,3070,64,1069,Pomegranate-Punica granatum,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3071,3071,64,1069,Pomegranate-Punica granatum,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3072,3072,65,1066,Pongam Tree-Pongamia pinnata,,0,-2,-2,-2,0,0,-2,-2,1,1,-2
3073,3073,65,1066,Pongam Tree-Pongamia pinnata,,1,-2,-2,-2,0,0,-2,-2,1,1,-2
3074,3074,65,1066,Pongam Tree-Pongamia pinnata,,2,-2,-2,-2,0,0,-2,-2,1,1,-2
3075,3075,65,1066,Pongam Tree-Pongamia pinnata,,3,-2,-2,-2,0,0,-2,-2,1,1,-2
3076,3076,65,1066,Pongam Tree-Pongamia pinnata,,4,-2,-2,-2,1,1,-2,-2,1,1,-2
3077,3077,65,1066,Pongam Tree-Pongamia pinnata,,5,-2,-2,-2,1,1,-2,-2,1,1,-2
3078,3078,65,1066,Pongam Tree-Pongamia pinnata,,6,-2,-2,-2,1,1,-2,-2,1,1,-2
3079,3079,65,1066,Pongam Tree-Pongamia pinnata,,7,-2,-2,-2,1,1,-2,-2,1,1,-2
3080,3080,65,1066,Pongam Tree-Pongamia pinnata,,8,-2,-2,-2,1,1,-2,-2,1,1,-2
3081,3081,65,1066,Pongam Tree-Pongamia pinnata,,9,-2,-2,-2,1,1,-2,-2,1,1,-2
3082,3082,65,1066,Pongam Tree-Pongamia pinnata,,10,-2,-2,-2,1,1,-2,-2,1,1,-2
3083,3083,65,1066,Pongam Tree-Pongamia pinnata,,11,-2,-2,-2,1,1,-2,-2,1,1,-2
3084,3084,65,1066,Pongam Tree-Pongamia pinnata,,12,-2,-2,-2,1,1,-2,-2,1,1,-2
3085,3085,65,1066,Pongam Tree-Pongamia pinnata,,13,-2,-2,-2,1,1,-2,-2,1,1,-2
3086,3086,65,1066,Pongam Tree-Pongamia pinnata,,14,-2,-2,-2,1,1,-2,-2,1,1,-2
3087,3087,65,1066,Pongam Tree-Pongamia pinnata,,15,-2,-2,-2,1,1,-2,-2,1,1,-2
3088,3088,65,1066,Pongam Tree-Pongamia pinnata,,16,-2,-2,-2,1,1,-2,-2,1,1,-2
3089,3089,65,1066,Pongam Tree-Pongamia pinnata,,17,-2,-2,-2,1,1,-2,-2,1,1,-2
3090,3090,65,1066,Pongam Tree-Pongamia pinnata,,18,-2,-2,-2,1,1,-2,-2,1,1,-2
3091,3091,65,1066,Pongam Tree-Pongamia pinnata,,19,-2,-2,-2,1,1,-2,-2,1,1,-2
3092,3092,65,1066,Pongam Tree-Pongamia pinnata,,20,-2,-2,-2,0,0,-2,-2,1,1,-2
3093,3093,65,1066,Pongam Tree-Pongamia pinnata,,21,-2,-2,-2,0,0,-2,-2,1,1,-2
3094,3094,65,1066,Pongam Tree-Pongamia pinnata,,22,-2,-2,-2,0,0,-2,-2,1,1,-2
3095,3095,65,1066,Pongam Tree-Pongamia pinnata,,23,-2,-2,-2,0,0,-2,-2,1,1,-2
3096,3096,65,1066,Pongam Tree-Pongamia pinnata,,24,-2,-2,-2,0,0,-2,-2,1,1,-2
3097,3097,65,1066,Pongam Tree-Pongamia pinnata,,25,-2,-2,-2,0,0,-2,-2,1,1,-2
3098,3098,65,1066,Pongam Tree-Pongamia pinnata,,26,-2,-2,-2,0,0,-2,-2,1,1,-2
3099,3099,65,1066,Pongam Tree-Pongamia pinnata,,27,-2,-2,-2,0,0,-2,-2,1,1,-2
3100,3100,65,1066,Pongam Tree-Pongamia pinnata,,28,-2,-2,-2,0,0,-2,-2,1,1,-2
3101,3101,65,1066,Pongam Tree-Pongamia pinnata,,29,-2,-2,-2,0,0,-2,-2,1,1,-2
3102,3102,65,1066,Pongam Tree-Pongamia pinnata,,30,-2,-2,-2,0,0,-2,-2,1,1,-2
3103,3103,65,1066,Pongam Tree-Pongamia pinnata,,31,-2,-2,-2,0,0,-2,-2,1,1,-2
3104,3104,65,1066,Pongam Tree-Pongamia pinnata,,32,-2,-2,-2,0,0,-2,-2,1,1,-2
3105,3105,65,1066,Pongam Tree-Pongamia pinnata,,33,-2,-2,-2,0,0,-2,-2,1,1,-2
3106,3106,65,1066,Pongam Tree-Pongamia pinnata,,34,-2,-2,-2,0,0,-2,-2,1,1,-2
3107,3107,65,1066,Pongam Tree-Pongamia pinnata,,35,-2,-2,-2,0,0,-2,-2,1,1,-2
3108,3108,65,1066,Pongam Tree-Pongamia pinnata,,36,-2,-2,-2,0,0,-2,-2,1,1,-2
3109,3109,65,1066,Pongam Tree-Pongamia pinnata,,37,-2,-2,-2,0,0,-2,-2,1,1,-2
3110,3110,65,1066,Pongam Tree-Pongamia pinnata,,38,-2,-2,-2,0,0,-2,-2,1,1,-2
3111,3111,65,1066,Pongam Tree-Pongamia pinnata,,39,-2,-2,-2,0,0,-2,-2,1,1,-2
3112,3112,65,1066,Pongam Tree-Pongamia pinnata,,40,-2,-2,-2,0,0,-2,-2,1,1,-2
3113,3113,65,1066,Pongam Tree-Pongamia pinnata,,41,-2,-2,-2,0,0,-2,-2,1,1,-2
3114,3114,65,1066,Pongam Tree-Pongamia pinnata,,42,-2,-2,-2,0,0,-2,-2,1,1,-2
3115,3115,65,1066,Pongam Tree-Pongamia pinnata,,43,-2,-2,-2,0,0,-2,-2,1,1,-2
3116,3116,65,1066,Pongam Tree-Pongamia pinnata,,44,-2,-2,-2,0,0,-2,-2,1,1,-2
3117,3117,65,1066,Pongam Tree-Pongamia pinnata,,45,-2,-2,-2,0,0,-2,-2,1,1,-2
3118,3118,65,1066,Pongam Tree-Pongamia pinnata,,46,-2,-2,-2,0,0,-2,-2,1,1,-2
3119,3119,65,1066,Pongam Tree-Pongamia pinnata,,47,-2,-2,-2,0,0,-2,-2,1,1,-2
3120,3120,66,1073,Sandalwood-Santalum album,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3121,3121,66,1073,Sandalwood-Santalum album,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3122,3122,66,1073,Sandalwood-Santalum album,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3123,3123,66,1073,Sandalwood-Santalum album,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3124,3124,66,1073,Sandalwood-Santalum album,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3125,3125,66,1073,Sandalwood-Santalum album,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3126,3126,66,1073,Sandalwood-Santalum album,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3127,3127,66,1073,Sandalwood-Santalum album,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3128,3128,66,1073,Sandalwood-Santalum album,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3129,3129,66,1073,Sandalwood-Santalum album,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3130,3130,66,1073,Sandalwood-Santalum album,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3131,3131,66,1073,Sandalwood-Santalum album,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3132,3132,66,1073,Sandalwood-Santalum album,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3133,3133,66,1073,Sandalwood-Santalum album,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3134,3134,66,1073,Sandalwood-Santalum album,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3135,3135,66,1073,Sandalwood-Santalum album,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3136,3136,66,1073,Sandalwood-Santalum album,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3137,3137,66,1073,Sandalwood-Santalum album,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3138,3138,66,1073,Sandalwood-Santalum album,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3139,3139,66,1073,Sandalwood-Santalum album,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3140,3140,66,1073,Sandalwood-Santalum album,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3141,3141,66,1073,Sandalwood-Santalum album,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3142,3142,66,1073,Sandalwood-Santalum album,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3143,3143,66,1073,Sandalwood-Santalum album,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
